,AmmoDrop,,0,,,,,,
EnemySecurityBot,,,,,,,,,
,HP,,1,,,,,,
,Damage,,3,,,,,,
,Bolts,,2,,,,,,
,XP,,1,,,,,,
,Minerals,,0,,,,,,
,MineralChance,,0.15,,,,,,
,KBResistance,,0,,,,,,
,Scale,,0.2,,,,,,
,AmmoDrop,,0,,,,,,
EnemyShinglePirate,,,,,,,,,
,HP,,400,,,,,,
,Damage,,3,,,,,,
,Damage2,,4,,,,,,
,Bolts,,35,,,,,,
,XP,,35,,,,,,
,Minerals,,0,,,,,,
,MineralChance,,1,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,1,,,,,,
,ShaderGroup,,0,,,,,,
,AmmoDrop,,0,,,,,,
EnemySkinnyPirateMelee,,,,,,,,,
,HP,,10,10,,14,19.6,27.44,38.416
,Damage,,2,2,3,3,3,4,4
,Bolts,,8,,,,-300,,-300
,XP,,6,,,,-45,,-130
,Minerals,,0,,,,,,
,MineralChance,,0.2,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,0,,,,,,
,ShaderGroup,,0,,,,,,
,Special,,3,,,,,,
,AmmoDrop,,0,,,,,,
EnemySkinnyPirateMeleeShielded,,,,,,,,,
,HP,,10,10,,14,19.6,27.44,38.416
,Special,Shield Health,10,,,,,,
,Damage,,2,2,3,3,3,4,4
,Bolts,,12,,,,-300,,-300
,XP,,7,,,,-45,,-130
,Minerals,,0,,,,,,
,MineralChance,,0.2,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,0,,,,,,
,ShaderGroup,,0,,,,,,
,Special,,3,,,,,,
,AmmoDrop,,0,,,,,,
EnemySkinnyPirateShooter,,,,,,,,,
,HP,,10,10,,14,19.6,27.44,38.416
,Damage,,3,2,3,3,4,4,4
,Bolts,,10,,,,-300,,-300
,XP,,8,,,,-45,,-130
,Minerals,,0,,,,,,
,MineralChance,,0.2,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,0,,,,,,
,ShaderGroup,,0,,,,,,
,AmmoDrop,,0,,,,,,
EnemySkinnyPirateShooterShielded,,,,,,,,,
,HP,,10,10,,14,19.6,27.44,38.416
,Damage,,3,2,3,3,4,4,4
,Bolts,,12,,,,-300,,-300
,XP,,10,,,,-45,,-130
,Minerals,,0,,,,,,
,MineralChance,,0.2,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,0,,,,,,
,ShaderGroup,,0,,,,,,
,AmmoDrop,,0,,,,,,
EnemySkullWalker,,,,,,,,,
,HP,,200,,,,,260,
,Damage,,3,,,,,,
,Bolts,,25,,,,-750,,
,XP,,18,,,,-100,,
,Minerals,,0,,,,,,
,MineralChance,,0.2,,,,,,
,WanderRadius,,8,,,,,,
,KBResistance,,0,,,,,,
,ShaderGroup,,0,,,,,,
,AmmoDrop,,0,,,,,,
BossCaptainSlagwater,,,,,,,,,
,HP,,1500,,,,,,1500
,Damage,Melee Attack,3,,,,,,
,Damage2,RangeAttack,3,,,,,,
,Damage3,Lunge Attack,3,,,,,,
,Damage4,,3,,,,,,
,Special,,3,,,,,,
,Bolts,,0,,,,,,
,XP,,0,,,
,Minerals,,0,,,
,MineralChance,,0,,,
,KBResistance,,2,,,
,Scale,,1,,,
,AmmoDrop,,0,,,
EnemyPenguin,,,,,,
,HP,,1,,,
,Damage,,0,,,
,Bolts,,0,,,
,XP,,0,,,
,Minerals,,0,,,
,MineralChance,,0,,,
,KBResistance,,0,,,
,Scale,,1,,,
,AmmoDrop,,0,,,
EnemyConsumerBot,,,,,,
,HP,,1,,,
,Damage,,0,,,
,Bolts,,-10,,,
,XP,,0,,,
,Minerals,,0,,,
,MineralChance,,0,,,
,Scale,,1,,,
AllyCronk,,,,,,
,HP,,1.0,,,
,Damage,,0.9,,,
,Bolts,,0.0,,,
,XP,,0.0,,,
,Minerals,,0.0,,,
,MineralChance,,0.0,,,
,Scale,,1.1,,,
AllyZephyr,,,,,,,,,
,HP,,1.0,,,,,,
,Damage,,0.9,,,,,,
,Bolts,,0.0,,,,,,
,XP,,0.0,,,,,,
,Minerals,,0.0,,,,,,
,MineralChance,,0.0,,,,,,
,Scale,,1.2,,,,,,
AllyTalwyn,,,,,,,,,
,HP,,1.0,,,,1.5,2,2.5
,Damage,,1.5,,,,,,
,Bolts,,0,,,,,,
,XP,,0,,,,,,
,Minerals,,0,,,,,,
,MineralChance,,0,,,,,,
,Scale,,1,,,,,,
AllyRustyPete,,,,,,,,
,HP,,1.0,,,,,
,Damage,,0.9,,,,,
,Bolts,,0,,,,,
,XP,,0,,,,,
,Minerals,,0,,,,,
,MineralChance,,0,,,,,
,Scale,,1,,,,,
GrindRailElectroRing,,,,,,,,
,HP,,1,,,,,
,Damage,,2,,3,,,4
,Bolts,,0,,,,,
,XP,,0,,,,,
,Minerals,,0,,,,,
,MineralChance,,0,,,,,
,KBResistance,,0,,,,,
Cannon,,,
,HP,,1000
,Damage,,3
,Bolts,,0
,XP,,10
,Minerals,,0
,MineralChance,,0
,KBResistance,,0
GlowSkull,,,
,HP,,300
,Damage,,15
,Bolts,,0
,XP,,0
,Minerals,,0
,MineralChance,,0
,KBResistance,,0
